"DIST_SPEN","DIST_SPER","DIST_SPED","DIST_OVRN","DIST_OVRR","DIST_OVRD","DIST_MIGN","DIST_MIGR","DIST_MIGD","DIST_LEPN","DIST_LEPR","DIST_LEPD","DIST_IMMN","DIST_IMMR","DIST_IMMD","DIST_GFTN","DIST_GFTR","DIST_GFTD","DIST_ECNN","DIST_ECNR","DIST_ECND","DIST_CTEN","DIST_CTER","DIST_CTED","DIST_TTLN","DIST_TTLR","DIST_TTLD","DIST_BEN","DIST_BER","DIST_BED","DIST_ATRN","DIST_ATRR","DIST_ATRD","DIST_MUN","DIST_MUR","DIST_MUD","DIST_PIN","DIST_PIR","DIST_PID","DIST_WHN","DIST_WHR","DIST_WHD","DIST_NAN","DIST_NAR","DIST_NAD","DIST_HSN","DIST_HSR","DIST_HSD","DIST_ASN","DIST_ASR","DIST_ASD","DIST_AAN","DIST_AAR","DIST_AAD","DIST_FEMN","DIST_FEMR","DIST_FEMD","DIST_MALN","DIST_MALR","DIST_MALD","DIST_ALLN","DIST_ALLR","DIST_ALLD","DISTRICT","Gradespan","cntyname","regnname","distname","COUNTY","REGION"
"0","0.0","62","6","3.3","182","0","0.0","9","-","4.3","<100","0","0.0","1","0","0.0","60","6","1.2","500","-","1.9","<200","-","0.7","<300","-","3.7","<100","7","2.3","309","0","0.0","2","0","0.0","1","-","0.5","<200","0","0.0","1","-","1.6","<700",".",".",".","0","0.0","5","-","1.9","<500","-","0.7","<500","11","1.3","816","007904","712","Atascosa County","San Antonio","Lytle ISD","007","20"
"0","0.0","18","-","1.3","<100","0","0.0","5","0","0.0","7",".",".",".","0","0.0","12","-","0.5","<200",".",".",".","-","0.7","<300","0","0.0","6","-","0.9","<200","0","0.0","2",".",".",".","-","1.6","<100",".",".",".","-","0.4","<300",".",".",".","0","0.0","2","-","1.3","<200","-","0.0","<200","-","0.7","<300","007904","78","Atascosa County","San Antonio","Lytle ISD","007","20"
"0","0.0","44","-","4.7","<200","0","0.0","4","-","6.3","<100","0","0.0","1","0","0.0","48","-","1.6","<400","-","1.9","<200",".",".",".","-","4.8","<100","-","3.1","<200",".",".",".","0","0.0","1","0","0.0","133","0","0.0","1","-","2.3","<400",".",".",".","0","0.0","3","-","2.3","<300","-","1.1","<300","-","1.7","<600","007904","912","Atascosa County","San Antonio","Lytle ISD","007","20"
"-","0.9","<300","16","4.5","358","0","0.0","6","0","0.0","13","0","0.0","1","0","0.0","130","-","0.5","<900","-","0.5","<500","10","0.6","1,603","0","0.0","12","6","0.9","667","0","0.0","16",".",".",".","-","1.0","<600","0","0.0","7","12","1.1","1,069","0","0.0","3","-","11.1","<100","10","1.3","795","8","1.0","809","18","1.1","1,604","007905","712","Atascosa County","San Antonio","Pleasanton ISD","007","20"
"0","0.0","54","0","0.0","115","0","0.0","2","0","0.0","6","0","0.0","1","0","0.0","40","0","0.0","317",".",".",".","0","0.0","555","0","0.0","6","0","0.0","214","0","0.0","7",".",".",".","0","0.0","164","0","0.0","1","0","0.0","381","0","0.0","1","0","0.0","1","0","0.0","299","0","0.0","256","0","0.0","555","007905","78","Atascosa County","San Antonio","Pleasanton ISD","007","20"
"-","1.3","<200","16","6.6","243","0","0.0","4","0","0.0","7",".",".",".","0","0.0","90","-","0.8","<600","-","0.5","<500","10","1.0","1,048","0","0.0","6","6","1.3","453","0","0.0","9",".",".",".","-","1.5","<400","0","0.0","6","12","1.7","688","0","0.0","2","-","12.5","<100","10","2.0","496","8","1.4","553","18","1.7","1,049","007905","912","Atascosa County","San Antonio","Pleasanton ISD","007","20"
"-","2.4","<100","9","3.8","237","0","0.0","15","-","2.9","<100",".",".",".","0","0.0","63","9","1.6","580","-","0.8","<400","10","1.2","826","-","3.1","<100","5","1.1","469",".",".",".",".",".",".","-","0.8","<200","0","0.0","1","-","1.3","<800",".",".",".","0","0.0","5","-","1.9","<500","-","0.5","<500","10","1.2","833","007906","712","Atascosa County","San Antonio","Poteet ISD","007","20"
"0","0.0","26","0","0.0","94","0","0.0","7","0","0.0","14",".",".",".","0","0.0","23","0","0.0","203",".",".",".","0","0.0","290","0","0.0","14","0","0.0","150",".",".",".",".",".",".","0","0.0","34","0","0.0","1","0","0.0","257",".",".",".","0","0.0","1","0","0.0","139","0","0.0","154","0","0.0","293","007906","78","Atascosa County","San Antonio","Poteet ISD","007","20"
"-","3.5","<100","9","6.3","143","0","0.0","8","-","5.0","<100",".",".",".","0","0.0","40","9","2.4","377","-","0.8","<400","10","1.9","536","-","5.6","<100","5","1.6","319",".",".",".",".",".",".","-","1.1","<100",".",".",".","-","2.0","<500",".",".",".","0","0.0","4","-","2.8","<300","-","0.8","<300","10","1.9","540","007906","912","Atascosa County","San Antonio","Poteet ISD","007","20"
"0","0.0","149","-","1.5","<300",".",".",".","0","0.0","40","0","0.0","6","0","0.0","132","0","0.0","333","0","0.0","253",".",".",".","0","0.0","34","-","1.1","<400","0","0.0","30",".",".",".","-","0.1","<700","0","0.0","6","-","0.9","<300","0","0.0","2","-","0.8","<200","-","0.4","<600","-","0.4","<600","-","0.4","<1,100","008901","712","Austin County","Huntsville","Bellville ISD","008","06"
"0","0.0","44","0","0.0","78",".",".",".","0","0.0","17","0","0.0","1","0","0.0","38","0","0.0","118",".",".",".",".",".",".","0","0.0","13","0","0.0","96","0","0.0","13",".",".",".","0","0.0","210","0","0.0","3","0","0.0","75","0","0.0","1","0","0.0","34","0","0.0","177","0","0.0","159","0","0.0","336","008901","78","Austin County","Huntsville","Bellville ISD","008","06"
"0","0.0","105","-","2.1","<200",".",".",".","0","0.0","23","0","0.0","5","0","0.0","94","0","0.0","215","0","0.0","253",".",".",".","0","0.0","21","-","1.5","<300","0","0.0","17",".",".",".","-","0.2","<500","0","0.0","3","-","1.4","<200","0","0.0","1","-","1.0","<100","-","0.6","<400","-","0.5","<400","-","0.6","<800","008901","912","Austin County","Huntsville","Bellville ISD","008","06"
"5","3.2","156","18","6.1","294",".",".",".","0","0.0","51","0","0.0","16","-","1.1","<100","13","2.3","556","-","0.7","<300",".",".",".","0","0.0","48","16","3.3","486","0","0.0","10",".",".",".","7","1.3","540","0","0.0","3","8","1.7","480","0","0.0","5","7","4.4","158","9","1.5","581","13","2.1","615","22","1.8","1,196","008902","712","Austin County","Huntsville","Sealy ISD","008","06"
"0","0.0","54","0","0.0","85",".",".",".","0","0.0","26","0","0.0","7","0","0.0","41","0","0.0","190",".",".",".",".",".",".","0","0.0","22","0","0.0","159","0","0.0","2",".",".",".","0","0.0","182","0","0.0","2","0","0.0","165","0","0.0","1","0","0.0","46","0","0.0","193","0","0.0","205","0","0.0","398","008902","78","Austin County","Huntsville","Sealy ISD","008","06"
"5","4.9","102","18","8.6","209",".",".",".","0","0.0","25","0","0.0","9","-","1.9","<100","13","3.6","366","-","0.7","<300",".",".",".","0","0.0","26","16","4.9","327","0","0.0","8",".",".",".","7","2.0","358","0","0.0","1","8","2.5","315","0","0.0","4","7","6.3","112","9","2.3","388","13","3.2","410","22","2.8","798","008902","912","Austin County","Huntsville","Sealy ISD","008","06"
"-","6.8","<100","-","3.9","<200",".",".",".","0","0.0","9",".",".",".","0","0.0","12","0","0.0","162","0","0.0","61",".",".",".","0","0.0","9","-","2.4","<200","0","0.0","4",".",".",".","-","1.2","<200",".",".",".","-","1.2","<200","0","0.0","4","0","0.0","49","-","0.0","<200","-","1.9","<300","-","1.0","<400","008903","712","Austin County","Huntsville","Brazos ISD","008","06"
"0","0.0","15","0","0.0","33",".",".",".","0","0.0","3",".",".",".",".",".",".","0","0.0","73",".",".",".",".",".",".","0","0.0","2","0","0.0","39","0","0.0","2",".",".",".","0","0.0","46",".",".",".","0","0.0","68","0","0.0","1","0","0.0","15","0","0.0","65","0","0.0","67","0","0.0","132","008903","78","Austin County","Huntsville","Brazos ISD","008","06"
"-","10.3","<100","-","5.8","<100",".",".",".","0","0.0","6",".",".",".","0","0.0","12","0","0.0","89","0","0.0","61",".",".",".","0","0.0","7","-","3.5","<100","0","0.0","2",".",".",".","-","1.7","<200",".",".",".","-","2.0","<200","0","0.0","3","0","0.0","34","-","0.0","<200","-","2.8","<200","-","1.5","<300","008903","912","Austin County","Huntsville","Brazos ISD","008","06"
"0","0.0","80","-","2.7","<200","0","0.0","55","0","0.0","46","0","0.0","14","0","0.0","44","-","0.5","<500","-","0.7","<300","-","0.5","<600","0","0.0","45","-","1.2","<300","0","0.0","1",".",".",".","0","0.0","129","0","0.0","2","-","0.9","<500","0","0.0","2","0","0.0","2","-","1.0","<300","-","0.3","<400","-","0.7","<700","009901","712","Bailey County","Lubbock","Muleshoe ISD","009","17"
"0","0.0","28","0","0.0","62","0","0.0","26","0","0.0","23","0","0.0","6","0","0.0","12","0","0.0","173",".",".",".","0","0.0","220","0","0.0","23","0","0.0","101","0","0.0","1",".",".",".","0","0.0","47",".",".",".","0","0.0","172",".",".",".",".",".",".","0","0.0","106","0","0.0","114","0","0.0","220","009901","78","Bailey County","Lubbock","Muleshoe ISD","009","17"
"0","0.0","52","-","4.5","<100","0","0.0","29","0","0.0","23","0","0.0","8","0","0.0","32","-","0.7","<300","-","0.7","<300","-","0.8","<400","0","0.0","22","-","2.1","<200",".",".",".",".",".",".","0","0.0","82","0","0.0","2","-","1.4","<300","0","0.0","2","0","0.0","2","-","1.6","<200","-","0.5","<200","-","1.0","<400","009901","912","Bailey County","Lubbock","Muleshoe ISD","009","17"
"0","0.0","32","0","0.0","48",".",".",".","0","0.0","6","0","0.0","3","0","0.0","20","0","0.0","81",".",".",".","0","0.0","182","0","0.0","5","0","0.0","71","0","0.0","3",".",".",".","0","0.0","137",".",".",".","0","0.0","37",".",".",".","0","0.0","5","0","0.0","84","0","0.0","98","0","0.0","182","010901","712","Bandera County","San Antonio","Medina ISD","010","20"
"0","0.0","10","0","0.0","13",".",".",".","0","0.0","2","0","0.0","1","0","0.0","8","0","0.0","19",".",".",".","0","0.0","56","0","0.0","1","0","0.0","16",".",".",".",".",".",".","0","0.0","43",".",".",".","0","0.0","13",".",".",".",".",".",".","0","0.0","29","0","0.0","27","0","0.0","56","010901","78","Bandera County","San Antonio","Medina ISD","010","20"
"0","0.0","22","0","0.0","35",".",".",".","0","0.0","4","0","0.0","2","0","0.0","12","0","0.0","62",".",".",".","0","0.0","126","0","0.0","4","0","0.0","55","0","0.0","3",".",".",".","0","0.0","94",".",".",".","0","0.0","24",".",".",".","0","0.0","5","0","0.0","55","0","0.0","71","0","0.0","126","010901","912","Bandera County","San Antonio","Medina ISD","010","20"
"-","1.1","<200","17","5.0","342",".",".",".","-","10.7","<100","0","0.0","4","0","0.0","180","6","1.1","525","11","1.6","679",".",".",".","-","7.7","<100","11","2.1","525","0","0.0","21",".",".",".","13","1.4","951","0","0.0","16","9","3.0","296","0","0.0","4","0","0.0","2","7","1.1","615","15","2.2","675","22","1.7","1,290","010902","712","Bandera County","San Antonio","Bandera ISD","010","20"
"0","0.0","63","0","0.0","90",".",".",".","0","0.0","8","0","0.0","1","0","0.0","50","0","0.0","203",".",".",".",".",".",".","0","0.0","7","0","0.0","128","0","0.0","6",".",".",".","0","0.0","302","0","0.0","3","0","0.0","97","0","0.0","2","0","0.0","2","0","0.0","186","0","0.0","226","0","0.0","412","010902","78","Bandera County","San Antonio","Bandera ISD","010","20"
"-","1.8","<200","17","6.7","252",".",".",".","-","15.0","<100","0","0.0","3","0","0.0","130","6","1.9","322","11","1.6","679",".",".",".","-","10.5","<100","11","2.8","397","0","0.0","15",".",".",".","13","2.0","649","0","0.0","13","9","4.5","199","0","0.0","2",".",".",".","7","1.6","429","15","3.3","449","22","2.5","878","010902","912","Bandera County","San Antonio","Bandera ISD","010","20"
"10","1.8","556","67","6.4","1,040","0","0.0","51","9","3.2","282","0","0.0","21","0","0.0","504","37","1.8","2,003","6","2.8","217","-","2.8","<200","5","2.8","180","56","2.7","2,092","0","0.0","63","0","0.0","6","22","1.2","1,811","0","0.0","29","43","2.4","1,801","0","0.0","20","7","2.1","331","37","1.9","1,952","35","1.7","2,109","72","1.8","4,061","011901","712","Bastrop County","Austin","Bastrop ISD","011","13"
"0","0.0","189","0","0.0","283","0","0.0","20","0","0.0","136","0","0.0","8","0","0.0","202","0","0.0","764",".",".",".","0","0.0","37","0","0.0","94","0","0.0","621","0","0.0","34","0","0.0","1","0","0.0","588","0","0.0","9","0","0.0","633","0","0.0","10","0","0.0","105","0","0.0","660","0","0.0","720","0","0.0","1,380","011901","78","Bastrop County","Austin","Bastrop ISD","011","13"
"10","2.7","367","67","8.9","757","0","0.0","31","9","6.2","146","0","0.0","13","0","0.0","302","37","3.0","1,239","6","2.8","217","-","4.2","<100","5","5.8","86","56","3.8","1,471","0","0.0","29","0","0.0","5","22","1.8","1,223","0","0.0","20","43","3.7","1,168","0","0.0","10","7","3.1","226","37","2.9","1,292","35","2.5","1,389","72","2.7","2,681","011901","912","Bastrop County","Austin","Bastrop ISD","011","13"
"0","0.0","210","-","0.9","<500","-","1.8","<100","0","0.0","138","0","0.0","6","0","0.0","97","-","0.3","<1,100","-","0.2","<700","-","0.2","<1,900","0","0.0","119","-","0.2","<1,100","0","0.0","34","0","0.0","2","0","0.0","667","-","12.5","<100","-","0.4","<900","0","0.0","11","0","0.0","296","-","0.2","<1,000","-","0.2","<1,000","-","0.2","<1,900","011902","712","Bastrop County","Austin","Elgin ISD","011","13"
"0","0.0","65","0","0.0","132","0","0.0","18","0","0.0","73","0","0.0","3","0","0.0","57","0","0.0","404",".",".",".","0","0.0","622","0","0.0","65","0","0.0","313","0","0.0","10","0","0.0","1","0","0.0","222","0","0.0","1","0","0.0","283","0","0.0","5","0","0.0","100","0","0.0","322","0","0.0","300","0","0.0","622","011902","78","Bastrop County","Austin","Elgin ISD","011","13"
"0","0.0","145","-","1.4","<300","-","2.6","<100","0","0.0","65","0","0.0","3","0","0.0","40","-","0.5","<700","-","0.2","<700","-","0.2","<1,300","0","0.0","54","-","0.3","<800","0","0.0","24","0","0.0","1","0","0.0","445","-","14.3","<100","-","0.5","<600","0","0.0","6","0","0.0","196","-","0.3","<700","-","0.3","<700","-","0.3","<1,300","011902","912","Bastrop County","Austin","Elgin ISD","011","13"
"-","1.7","<200","6","2.9","205","0","0.0","4","-","6.7","<100",".",".",".","0","0.0","43","5","1.5","337","-","1.4","<300","6","0.7","856","-","8.3","<100","-","1.5","<300","0","0.0","16",".",".",".","-","0.5","<600","0","0.0","8","-","1.2","<200","0","0.0","1","-","2.5","<100","-","0.8","<400","-","0.9","<500","7","0.8","856","011904","712","Bastrop County","Austin","Smithville ISD","011","13"
"0","0.0","37","0","0.0","67","0","0.0","1","0","0.0","6",".",".",".","0","0.0","12","0","0.0","128",".",".",".","0","0.0","286","0","0.0","4","0","0.0","101","0","0.0","3",".",".",".","0","0.0","191","0","0.0","4","0","0.0","60",".",".",".","0","0.0","28","0","0.0","134","0","0.0","152","0","0.0","286","011904","78","Bastrop County","Austin","Smithville ISD","011","13"
"-","2.5","<100","6","4.3","138","0","0.0","3","-","11.1","<100",".",".",".","0","0.0","31","5","2.4","209","-","1.4","<300","6","1.1","570","-","12.5","<100","-","2.5","<200","0","0.0","13",".",".",".","-","0.8","<400","0","0.0","4","-","1.9","<200","0","0.0","1","-","3.8","<100","-","1.2","<300","-","1.3","<400","7","1.2","570","011904","912","Bastrop County","Austin","Smithville ISD","011","13"
"0","0.0","6","0","0.0","9","0","0.0","2","0","0.0","4",".",".",".","0","0.0","5","0","0.0","22",".",".",".","0","0.0","36","0","0.0","4","0","0.0","22",".",".",".",".",".",".","0","0.0","24",".",".",".","0","0.0","11",".",".",".","0","0.0","1","0","0.0","17","0","0.0","19","0","0.0","36","011905","712","Bastrop County","Austin","McDade ISD","011","13"
"0","0.0","6","0","0.0","9","0","0.0","2","0","0.0","4",".",".",".","0","0.0","5","0","0.0","22",".",".",".","0","0.0","36","0","0.0","4","0","0.0","22",".",".",".",".",".",".","0","0.0","24",".",".",".","0","0.0","11",".",".",".","0","0.0","1","0","0.0","17","0","0.0","19","0","0.0","36","011905","78","Bastrop County","Austin","McDade ISD","011","13"
"0","0.0","23","0","0.0","75","0","0.0","1","0","0.0","2","0","0.0","3","0","0.0","20","0","0.0","93","0","0.0","121","0","0.0","85","0","0.0","2","0","0.0","48","0","0.0","1",".",".",".","0","0.0","209","0","0.0","2","0","0.0","49",".",".",".","0","0.0","3","0","0.0","132","0","0.0","132","0","0.0","264","012901","712","Baylor County","Wichita Falls","Seymour ISD","012","09"
"0","0.0","5","0","0.0","23","0","0.0","1",".",".",".",".",".",".","0","0.0","7","0","0.0","33",".",".",".","0","0.0","84",".",".",".","0","0.0","15","0","0.0","1",".",".",".","0","0.0","63","0","0.0","1","0","0.0","17",".",".",".","0","0.0","2","0","0.0","46","0","0.0","38","0","0.0","84","012901","78","Baylor County","Wichita Falls","Seymour ISD","012","09"
"0","0.0","18","0","0.0","52",".",".",".","0","0.0","2","0","0.0","3","0","0.0","13","0","0.0","60","0","0.0","121","0","0.0","1","0","0.0","2","0","0.0","33",".",".",".",".",".",".","0","0.0","146","0","0.0","1","0","0.0","32",".",".",".","0","0.0","1","0","0.0","86","0","0.0","94","0","0.0","180","012901","912","Baylor County","Wichita Falls","Seymour ISD","012","09"
"-","1.0","<200","23","3.8","601",".",".",".","0","0.0","16",".",".",".","-","0.7","<200","8","1.0","766","8","1.4","589","20","1.2","1,698","0","0.0","13","16","2.0","812","0","0.0","5","0","0.0","1","-","0.6","<400","0","0.0","8","21","1.6","1,320","0","0.0","13","-","2.4","<100","16","1.9","830","8","0.9","880","24","1.4","1,710","013901","712","Bee County","Corpus Christi","Beeville ISD","013","02"
"0","0.0","59","0","0.0","176",".",".",".","0","0.0","6",".",".",".","0","0.0","54","0","0.0","369",".",".",".","0","0.0","563","0","0.0","4","0","0.0","216","0","0.0","1",".",".",".","0","0.0","101","0","0.0","2","0","0.0","448","0","0.0","5","0","0.0","9","0","0.0","277","0","0.0","289","0","0.0","566","013901","78","Bee County","Corpus Christi","Beeville ISD","013","02"
"-","1.5","<200","23","5.4","425",".",".",".","0","0.0","10",".",".",".","-","1.0","<100","8","2.0","397","8","1.4","589","20","1.8","1,135","0","0.0","9","16","2.7","596","0","0.0","4","0","0.0","1","-","0.9","<300","0","0.0","6","21","2.4","872","0","0.0","8","-","3.1","<100","16","2.9","553","8","1.4","591","24","2.1","1,144","013901","912","Bee County","Corpus Christi","Beeville ISD","013","02"
"0","0.0","1","0","0.0","3",".",".",".",".",".",".",".",".",".","0","0.0","1","0","0.0","9",".",".",".","0","0.0","11",".",".",".","0","0.0","4","0","0.0","1",".",".",".","0","0.0","4",".",".",".","0","0.0","6",".",".",".",".",".",".","0","0.0","5","0","0.0","6","0","0.0","11","013902","712","Bee County","Corpus Christi","Pawnee ISD","013","02"
"0","0.0","1","0","0.0","3",".",".",".",".",".",".",".",".",".","0","0.0","1","0","0.0","9",".",".",".","0","0.0","11",".",".",".","0","0.0","4","0","0.0","1",".",".",".","0","0.0","4",".",".",".","0","0.0","6",".",".",".",".",".",".","0","0.0","5","0","0.0","6","0","0.0","11","013902","78","Bee County","Corpus Christi","Pawnee ISD","013","02"
"-","2.3","<100","-","2.8","<100",".",".",".","0","0.0","3",".",".",".","0","0.0","12","-","1.6","<200","-","0.9","<200","-","0.8","<300","0","0.0","3","-","1.6","<200","0","0.0","6",".",".",".","0","0.0","82","0","0.0","2","-","1.4","<200",".",".",".","0","0.0","5","-","0.9","<200","-","0.8","<200","-","0.8","<300","013903","712","Bee County","Corpus Christi","Pettus ISD","013","02"
"0","0.0","17","0","0.0","26",".",".",".",".",".",".",".",".",".","0","0.0","4","0","0.0","42",".",".",".","0","0.0","74",".",".",".","0","0.0","33","0","0.0","2",".",".",".","0","0.0","25","0","0.0","1","0","0.0","45",".",".",".","0","0.0","1","0","0.0","37","0","0.0","37","0","0.0","74","013903","78","Bee County","Corpus Christi","Pettus ISD","013","02"
"-","3.8","<100","-","4.3","<100",".",".",".","0","0.0","3",".",".",".","0","0.0","8","-","2.4","<100","-","0.9","<200","-","1.2","<200","0","0.0","3","-","2.2","<100","0","0.0","4",".",".",".","0","0.0","57","0","0.0","1","-","2.0","<100",".",".",".","0","0.0","4","-","1.4","<100","-","1.1","<100","-","1.2","<200","013903","912","Bee County","Corpus Christi","Pettus ISD","013","02"
"-","1.9","<100","-","1.9","<200","0","0.0","24","0","0.0","5",".",".",".","0","0.0","24","-","0.8","<300","-","0.4","<300","-","0.5","<500","0","0.0","3","-","0.5","<200","0","0.0","3","0","0.0","1","0","0.0","145","0","0.0","8","-","0.8","<300",".",".",".","0","0.0","7","-","1.0","<300","-","0.0","<300","-","0.5","<500","013905","712","Bee County","Corpus Christi","Skidmore-Tynan ISD","013","02"
